condition 1,condition 2,condition 3,condition 4,condition 5,condition 6,condition 7,condition 8,condition 9,condition 10,condition 11,condition 12,condition 13,condition 14,condition 15,condition 16,condition 17,n_s,ksV,ksD,k2I,k2M,kn2M,kBM,knBM,k13I,k13IV,k13ID,k3A_c,k3I_c,k3I_n,k13_c,kn13_c,k13_n,kn13_n,k1in,k1out,k3inA,k3outA,k3inI,k3outI,s,Rtg2_ina_c,Rtg2_act_c,Mks,Rtg2Mks_c,Bmh,BmhMks,Rtg13_a_c,Rtg13_i_c,Rtg3_i_c,Rtg3_a_c,Rtg3_a_n,Rtg3_i_n,Rtg1_c,Rtg1_n,Rtg13_a_n,Rtg13_i_n
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,12.104647044455591,0.0361262687691857,59.98782819044512,150.5585206487283,0.0589262145025122,1.055595239869527,36.29369197433124,0.4704186805562842,7678.819995480041,5628.135511615051,3.1021825611241063,2.5951270359180025,0.088979892013169,7.357790234878829,121.01519877715998,417.7993270690772,254.033914919812,2.4668359381738054,26.73894401296491,0.8121355523430794,0.1541229737159686,98.80872207990936,249.30327266402543,0.0,651.6543766184084,0.0,0.9415734970380228,0.0,9733.44485327241,266.5551467275952,1.2058169143436197,51.94650389287604,148.4889635985502,14.304332899737917,47.78633805192475,58.86908992684828,5.370048764164206,0.4954200814490012,38.93618450414077,47.96638219983508
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,1570.2295503824455,0.0177264244996821,292.48220020051286,884.9613113760406,1.6884143634255957,12.330057291267066,745.7706593436765,0.4765440337329114,147.5282936220375,203.79727595901983,0.4795044622899059,1.088516780923365,0.0112236360252007,3968.235366699904,1510.9116141908764,0.5665620653741,0.4877664398518521,10.896593751703156,20.348401693078785,6479.0328590989775,26.949256868702225,4.866773527011765,7.001131406670659,0.0,651.6543766184084,0.0,1.6518485343024527,0.0,9734.155128309676,265.84487169033105,0.4893195114641928,99.0387427775999,89.38685459686404,0.4663093828776006,112.06157151959786,62.31611586236479,0.4217487563389814,0.2258469739551637,29.39724035205936,16.34745798560229
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,167.56766723012169,0.0110961015400761,282.10284494429146,2.094020078924046,0.0484549033177113,3.671834605324529,5519.138224356815,2.77516542884747,342.208276118903,2.662737585926988,2.4380338631354066,0.1666228482022582,0.0150859119467165,19.058661667290803,134.04177009238438,2.0257839309916803,7.222882389752803,0.020586434962387,0.028829228146429,0.4082264063316875,0.0202297962266591,0.9806028627537228,53.89089042028893,0.0,651.6543766184084,0.0,35.67249681977316,0.0,9768.175776595142,231.8242234048601,1.110370066959316,73.45809739522137,156.56861164577126,8.724658566393638,100.851307922556,2.8771664661643195,3.1728372770004096,2.2656516937757925,64.08512832212159,1.8282716013697864
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,12.872391828992116,0.0732016977788928,0.2366602216760491,9238.439774126982,5.640313462020945,1.505618292977124,153.32621620038992,1.6049818579389863,2061.6595923501777,1801.5580499111304,0.607155712214522,36.45990428970928,0.068554634587273,926.828995114656,4109.606371159893,15.33989990544491,2.3228908880797925,0.2262406132217307,8.081438813624166,352.3942594857153,1.1156311497482423,2.7688593304959204,40.72417185962465,0.0,651.6543766184084,0.0,2.7691885982635114,0.0,9735.272468373629,264.7275316263698,0.2241515106612621,80.223934045215,136.00186921659932,0.4046441466710206,120.41545879313657,9.449549610219108,2.615057360510426,0.0732087767190441,58.21556414586895,4.568440521547842
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,22.233039057893617,0.2272296412345101,147.19775679150436,1631.892180564378,0.1264465030755852,4.039983594840935,6923.242445140516,0.0691803195540688,7141.167844486316,1820.670534399846,10.02731587960846,0.0177110867730745,1.3665125019153697,2391.844363457974,4288.930323726634,0.2075014074759744,0.506834689141347,0.0193671167330384,0.0251273342050332,52.73068174474878,5.532401112474245,0.2312425156336528,2289.5165596886764,0.0,651.6543766184084,0.0,39.90947821512416,0.0,9772.412757990494,227.5872420095093,2.6849759555936483,127.60938180031869,218.18223074864707,5.461315532211556,41.742643455403496,0.0469508951987223,1.0446848903900008,0.805200133412523,13.760635837565738,0.0154775576628544
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,6921.145927318167,0.0846320320694978,2.0678934788566528,2274.7374959463737,0.0432208965438122,984.1285167126322,119.27172942764778,1.034347703558363,186.24710577151768,167.7353394150063,0.2386030939776771,0.8180736397729347,0.0257023449928163,1482.1810478561788,3655.931824493823,157.85129347718183,7.60302270696454,0.1245525076678847,2.616926265943457,4032.649873652004,212.49509840393665,0.4352834634575676,15.386139334604156,0.0,651.6543766184084,0.0,0.0033309955016876,0.0,9732.506610770866,267.4933892291313,0.478790214078288,113.49957907717584,237.42711599257996,1.0333505794455102,19.60815632604721,6.749716137640341,1.178970348155165,0.0561130424704713,22.843488917086177,7.863414755609334
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1154.860789569114,61.734907998744085,1.5832910624159484,20.67730912218591,5.668090423583773,0.0137678410877349,684.1231127249762,0.032120715258095,472.3705667234914,16.357469299269553,11.9636358197351,0.1733484848788581,0.6809914851345069,7124.655425580789,528.7083679570108,567.2132352540132,0.3895605512543021,0.2583014982840828,7.838313430487656,3.2755341791414936,1.2895325239958313,0.072099278795914,7.319070934124617,-2.1210686419098486e-17,651.654376618541,-1.633089967040227e-13,222.84903280092,-1.3276332319494163e-10,9955.352312576286,44.64768742371479,6.21373127064934,70.8487790666579,182.64113708848132,28.10542540888573,46.71868047259583,6.146042068177386,0.0271353215104736,0.0008942094849675,60.82767607106136,8.002140733863712
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,1932.374784596984,0.0198643626246788,160.74143039933608,235.96605009817043,0.0325478747417353,14.8467921815967,1933.371844520556,0.5611832950918032,430.1066123086201,26.855543599801035,0.5037530895035901,0.0177309821383594,0.0873744692608507,4535.00458878966,1422.1047959566129,1.843777637232607,0.0171341189153848,0.4670691499739945,22.09089044413494,792.9532754312163,1.4499939123671488,0.0685546033498795,2.5714475492450584,0.0,651.6543766184084,0.0,3.5306028551265984,0.0,9736.033882630489,263.9661173695072,0.1303920646878241,80.79255074911178,124.0471710811172,0.255351731024135,131.70687906225194,7.782318279227593,0.2041482187482106,0.004316319559526,61.17427323879159,3.614675767332601
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,3373.6624850027893,0.1213769757808574,9000.72715684488,1473.190898011972,0.1547122525793527,286.06448213494605,8822.125344197559,0.0290367189573283,3744.283861345421,23.60344297513068,75.72597243346611,156.4758481491042,0.316006838496405,1457.5817076137805,3344.748059940115,178.13257539353657,2440.7404705480003,313.5745773254836,436.69325149957535,41.05454145089863,0.0863195747978721,0.2553485761319433,14.301851899649138,0.0,651.6543766184084,0.0,0.8448733726256114,0.0,9733.348153147996,266.6518468520078,1.3956187792623085,102.92670348755276,68.13169189845128,1.900404591393796,193.9227670057734,5.5012631739231805,3.4183034995971524,2.454567538378103,34.73965732479165,0.9855057271712546
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0131534843518498,0.1864709776049514,1.285525404876018,1453.5926871878903,0.822611321462896,0.0196337486035778,1340.0101620621783,5.62784748802452,2813.8238282002326,54.75264757922348,1.6846785643492244,5.154427136915877,0.0120551407826332,64.35265009904538,8376.696199450262,0.0298660477364204,0.1451127946149351,0.2137403151677679,2.533170365064724,5660.69091097548,99.79619831899616,0.1158400379183816,0.1694250977385266,0.0,651.6543766184084,0.0,233.4136542773696,0.0,9965.91693405273,34.083065947263584,0.2089504436824353,31.78061266102217,138.15465770376093,1.0268845611918362,58.24043506202119,98.6036913480819,29.918029975806338,2.524383068458488,30.258821286810853,51.22955892008399
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,87.27250578871782,0.0877054414120153,0.0717014622296479,0.1144913859328643,0.0119297850267061,6.155092443815293,1507.7290991230952,4.311414286117857,1397.1686341499967,577.4649848157611,0.4257566550772452,0.8984125899853651,0.0313181547174211,3292.594998893412,940.878370335312,1486.8804756754157,242.539729444295,0.0111456651751694,0.0519397884887994,1090.684620305627,1.6230281063415983,0.0150696326177649,0.7074792881614013,0.0,651.6543766184084,0.0,6.562988468995776,0.0,9739.066268244354,260.93373175563653,0.1110901716797735,102.5327219859734,124.611435798341,0.1981277815990059,130.62254821282136,8.436580168311488,0.2350066107407621,0.0504296512966068,40.38287986227924,2.608228120232324
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.1413040905345997,0.2831734258982079,0.2234904298424167,1082.276530200041,61.00962215151844,0.155539944681549,31.770638063633623,13.748499824977175,4016.248366169218,2350.056955406846,15.98056901204605,12.490695433581427,0.3572902822376515,650.7430319266329,1047.5535389647089,3.141118577923253,1.1358506778898825,219.7976919226088,815.3763051544763,16.27326922236703,2.8391375432700032,0.1712071374888952,149.5559113800814,0.0,651.6543766184084,0.0,5.495628614463575,0.0,9737.998908389838,262.0010916101697,5.871631810071508,88.61782073397242,167.31735783385398,15.9142078829537,81.02050496954494,0.3850985523997173,0.8301369442678155,0.2237766630524792,50.1386760907667,0.2383141147722348
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2554.250844573615,0.214114090722978,7.708456539906896,9382.497866665968,28.14898970119217,155.51215599880007,6136.006006126087,0.6049355161778269,1272.8964460338807,276.7660241373428,0.3317213208614574,0.0100788319412772,0.0104136204942961,1274.5958953848583,2434.4103186379166,1401.692433618486,6.486954896542795,0.0586764462747603,52.94479727353816,104.79800011980088,0.0525714356981113,0.0352025062772242,92.64637735304038,0.0,651.6543766184084,0.0,1.079966336906913,0.0,9733.583246112272,266.4167538877265,0.0574561257762979,89.3803136145723,113.01337384657394,0.091312355662185,151.93051911089768,0.0600185450163939,1.5102944496070714,0.0016737948247693,54.94891142341762,0.021706986411407
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,112.79004719276196,0.0817970490492634,3711.6057686944127,9917.706872810471,0.0252501533388762,0.0613594984165656,354.5443868288898,0.8471635979236919,2070.44712015565,0.0644037326492915,15.174342905522458,1.766467490879352,0.0390799572142246,5537.7363214758125,6001.008550565943,848.5405817464359,48.62770640351982,0.2222999817793594,3.76852179051902,0.1924814927993797,0.0129333533211269,0.2331876314733385,3.370464174523658,0.0,651.6543766184084,0.0,99.01785651743816,0.0,9831.5211362928,168.47886370719505,1.6723779759762731,124.65698581448412,228.7141995023232,4.146259829518859,15.343731335635365,16.00164013821488,0.5878960357891662,0.0346791819666402,9.285144387133126,9.683272983769776
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,0.0421506268331458,0.0220250190405636,0.0912660943854713,61.14154765576835,0.0133266300170893,0.0506678197010254,4.289533888429761,0.2718809860588472,2038.6526392377536,192.99553145778697,3.057521536300656,0.0107394489320168,0.133883095544498,7104.044158428901,4967.387478370087,2.088082235352745,1.9543897960396823,27.634067166793123,51.53753727052143,4892.892252326129,30.461833718413512,0.1949923375466178,24.51609641887789,0.0,651.6543766184084,0.0,2.306260305877022,0.0,9734.809540081242,265.19045991875646,0.3908656990139004,113.2307061469684,155.53414425138968,0.6650018069208433,106.34763714262554,1.817830884155792,0.508632988261328,0.2727254656334236,30.987743604388136,0.5296824523025124
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,251.90276947954024,0.0191761767743507,726.9084007766094,4524.032444784639,0.1261008313540581,0.130810099214336,1.7783342014778172,2.7365279277857377,4466.960711385975,105.95224204749508,0.1546814114173367,0.0137661376694413,0.0151335634754676,9326.278779436718,3768.93807712338,3.34839250020141,0.3165460152717349,182.1987885793617,1257.549157244623,224.18033477378145,0.2630490935709283,0.0369623814913702,71.57115755571064,0.0,651.6543766184084,0.0,0.3731153917303498,0.0,9732.876395167094,267.12360483290286,0.0112042798463326,135.2552490176534,234.70829580030505,0.0359587604023727,28.978264715156868,0.1273407094066946,0.2328658161241227,0.0337385388810793,10.341852979262184,0.0454457254275555
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,243.5209421560529,0.5662346276402409,0.2808037466371981,9819.9155135377,0.0123421153854948,3.7764417279486073,2.0878248286349743,0.4809637861871871,210.8676242264255,873.3377053077564,0.1715437324384453,0.0144583428193322,0.0471768549484516,10.269490088406773,40.49621320097064,448.31699426805886,0.1579676979731796,0.0423034214006076,216.1145152794325,1.8228826574570656,0.021808222471594,0.4488493442798397,220.85493421907708,0.0,651.6543766184084,0.0,0.0151942695140072,0.0,9732.518474044882,267.48152595511937,0.5453461312783427,72.9800323920438,181.1263678190373,3.050072521786419,80.59603135291238,0.385324054490637,1.5742319707014625,0.0003081460989625,70.48346115057076,0.3369765661538629
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.1207852467691772,0.0944743908115531,0.7856281623648322,112.55539690676204,0.0212924617134796,0.0218502706044184,0.8382982051400102,0.0173824954381732,440.1474767579176,183.3486864709886,3.0811620551635373,0.0987677513323188,0.1590914533600945,496.5425607281726,449.708320866212,326.2453565174489,5.249197218260733,8.358242647731853,802.7137511825221,8472.185659169538,116.5905513064453,0.0735868501253857,1.7250882035905517,0.0,651.6543766184084,0.0,1.0502200764472325,0.0,9733.553499851823,266.4465001481864,0.994257697318129,69.54737259420801,92.0640603439831,2.096670886308695,152.14937361440096,17.95871606969861,0.6785004088229674,0.0070648740012736,66.80762594871992,7.885534833622509
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,1613.986190070609,0.0998805780885596,0.0187798309957039,2002.19455427754,89.39865568554498,0.0185582426319871,684.1789109932894,1.61282788685401,2821.5419407850072,0.6517083707251016,45.25728340956733,0.0711282156201734,0.6709122319545537,201.44648748267971,322.7570050111523,25.1089057681496,0.0210048250167916,0.1394905441093757,183.3999413738518,3.397029391428726,0.3081526585405212,0.0174743018914778,159.16207961935427,0.0,651.6543766184084,0.0,210.67592155142228,0.0,9943.179201326788,56.82079867321072,1.6682355201476462,61.82820299841321,104.77107308247336,35.574418806292485,123.4313960840242,0.5318002567135243,0.7248812682448258,0.0005513311314372,81.34799996313306,0.3504852786881265
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1774.5123958649947,0.0150372736968914,9.228003986506144,146.82295952215705,0.5908062827963508,3.206601950508825,1578.914222100768,6.222780699623886,6656.427170075042,1212.0319416735438,7.943692367074902,0.5254865866448329,0.0960467965057491,786.8528201412347,7688.171274014344,674.9613131647515,0.4981322848765848,0.0253803340370407,1184.7153591698032,16.485150350879195,0.0279416691765247,1.233668339056104,744.5810356505855,0.0,651.6543766184084,0.0,12.865505301460209,0.0,9745.368785076827,254.63121492317316,0.8156126748044333,101.47488083848415,121.17208333904132,1.1224776720976928,149.24140461608349,0.2200167795959859,8.172551680296593,0.0001750815416932,35.404940886204386,0.052195174134908
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9413516980802588,0.3999305704106816,2.5443072581921555,7531.776604670342,8.263315843017644,16.59671152044607,4704.391816429948,1.0409529684475254,2439.8693248521904,1394.135662748586,22.316476307931424,0.012182016909164,0.1509622604854843,1172.6483273294116,3804.005129822128,0.6213648302419451,0.0136911289495073,0.0385387805994753,15.406945019646328,863.5592695439901,28.29726451389092,0.902444401628574,226.48640734052,0.0,651.6543766184084,0.0,7.564489017117337,0.0,9740.067768792487,259.9322312075161,4.840518806395518,78.35159960601403,84.58265082791534,5.789743140449448,175.75036914904555,0.4541677089159893,2.986205575234283,0.0074696660906278,59.58059674264588,0.1539660091856024
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,544.0268955390801,0.0198637753930462,0.362100823861849,4013.34281076848,2.8469914612853997,0.1710681460553945,160.60399935021223,3.825696019125063,8216.21156304568,657.6467502635079,0.1135105346416303,0.0140395335868366,0.0117953566125657,14.163504174009804,58.24731853008662,35.97092519330759,13.890089293794867,0.1669322378499981,1.1267660966487998,5604.572401967685,45.57915936004791,5.049924407906988,127.40663371834808,0.0,651.6543766184084,0.0,23.481852997024166,0.0,9755.985132772392,244.01486722760933,0.0081972113218778,76.62574306233323,170.09731294948074,0.716960592963494,88.1371661704472,6.750183695977686,1.845024850213724,0.2733429276139236,62.38978581477007,4.778262490487589
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0189866745701248,0.2649163190706464,33.468446094661005,5884.339135882979,0.0385295697458209,0.9560269309369808,8.631231787505865,0.1253745675262375,87.64294728912944,165.8513218479385,0.2348267258836906,0.0681516948702516,0.0141136812646797,462.7389491523169,216.6666530890768,97.91985724825028,0.0307557846985835,1.3312657785474618,3883.243094580302,11.368646546196183,0.0603414218308002,295.8906683863681,436.1921513889809,0.0,651.6543766184084,0.0,0.2479035940840594,0.0,9732.751183369446,267.2488166305495,0.4030344419509957,78.60914312324374,99.05328303393593,0.6357246276080745,97.06961293061454,67.19587236737485,0.3711101023390963,0.0001272250508906,39.318756894077616,27.21818456905608
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,50.41411152189563,0.0513252800782141,8.313910481295812,73.27901351432567,0.0146089963634038,15.61997187856154,3246.321528424973,0.1036966958771191,150.2711978298024,11.35056637534712,0.3491401750747157,0.0107282520701031,0.0184222508642569,5077.910735497389,5597.215340143975,1963.306748343844,520.9153236149646,2.232503847360754,1.8663733019700612,2444.370204477148,491.0697980010436,0.4758642722207009,220.23194909901417,0.0,651.6543766184084,0.0,5.589649708923511,0.0,9738.092929484288,261.9070705157099,0.6205151757947862,126.99335056775725,256.5399020320602,1.285946423366951,6.400742252055633,0.5548517837092397,0.5455799010484284,0.6526069578899719,15.743564405698832,1.364739345591503
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,2.18646310167556,0.0112130599413391,371.01391530722464,7281.953567464153,0.0431628576827417,0.1527213789289449,44.95615253209616,0.0365995206770287,18.15307519009004,3.058909775786674,0.6296784206311495,0.0400575873723798,0.064282358226987,3.655367365540494,184.32706331754127,37.09630659510761,3.042546310453709,4.712808622710713,1607.2065473656858,40.532443869743126,6.276817610503874,0.1496819218484313,2.520825646219964,0.0,651.6543766184084,0.0,7.846981259601727,0.0,9740.350261034966,259.6497389650316,4.963894445095951,53.41226076648735,153.00601975260477,15.749362773956722,100.67026024516828,11.652355006368284,17.443592329457516,0.0511498172005812,62.78252432641408,7.2669346721591985
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.4249291821476526,0.0490717646316314,0.0921003855569422,3275.99847405756,0.771349383046223,0.0104031417040441,4396.322339498832,0.3573380059800689,523.4853389454485,0.558560418747243,0.769718856272834,0.6243370192734347,0.0811863042840056,30.19549787316345,22.388708792477512,1709.6544261271538,138.1320049741335,2.044265762109055,56.2260293528754,2502.101173274007,47.737362715732594,0.2794518976266394,141.51589852920006,0.0,651.6543766184084,0.0,261.31692537165407,0.0,9993.820205147022,6.179794852979494,0.1277119699975882,94.91250604134753,99.27186220972813,3.08928962227701,161.6467949596,0.288767669091776,0.6884289299493658,0.0250298993110586,50.07722100029885,0.089458515935253
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1935.202851085408,10.025855993165578,455.0672787478432,2772.3426578393573,0.3340143904288319,0.1408805057618425,5.483100962517153,0.1557546979659735,914.1763656950152,1278.8946642039891,8.720510918367221,0.0496656829640948,0.1412815686891598,1960.318475219636,38.025578258743735,308.02386082467166,0.3827634728384814,0.0225715126795075,0.8910714071158886,94.96368553780334,12.793388595432216,0.2375393632498473,1726.6343180015665,0.0,651.6543766184084,0.0,1.0653409448432145,0.0,9733.568620720212,266.43137927979,3.948690484452966,82.92074519912694,74.26759696180054,22.69411398926893,166.61551296561044,0.0238505503468717,0.0173786454931016,0.0004402142838488,59.02465244761597,0.0084492159214387
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,35.75958026112567,0.6275056720625027,0.0128695929295275,1426.4963248377292,1.2473169728369171,0.0181343264497978,6078.622743847834,0.1254682303232825,9906.953701419052,0.2907112937525473,449.3468216663478,0.0253330917520535,0.2315064229215135,546.4446855549521,4516.33284767375,0.186481714416087,0.3841418338523835,0.2002261089594168,0.679683012611061,287.90004114817737,89.7851530607425,0.0577079418795611,46.01395848569485,0.0,651.6543766184084,0.0,259.7535065450832,0.0,9992.25678632046,7.743213679550008,5.564382148225003,69.23654074365,118.30355602621998,35.67047902215037,114.08479760487933,0.7223551120670031,4.015126197369054,1.182805935775345,65.5067298416067,0.4147714872425163
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,5.428053192853942,3.186709211052424,6.740179771449636,8937.585398781717,0.0116538285168488,0.0157603590849028,702.1689937403063,0.1498699853722994,6113.487797840205,15.835115252564778,1.5230896017134303,37.61962232632045,0.0202566598749024,8685.05761015458,1676.7887620244546,2.378218144084418,0.8253791138598262,9.383472830378697,22.190408692456494,24.194814085599344,0.0299965623882196,0.2884651552350558,0.8390846295457148,0.0,651.6543766184084,0.0,218.65806212335465,0.0,9951.161341898713,48.83865810127901,0.0417141003196749,117.94408487565336,131.89435026772014,0.1752565594121449,84.37867367303632,47.38038679164215,0.1724775219799214,0.0729341374161095,17.73216496114503,9.956980759780002
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,806.3209974362542,0.8838661787981371,38.68583538317363,506.3100621402202,0.0142185442901364,0.0492105919469684,0.1526069845697313,0.951029726878007,483.2210193775175,23.8545903949353,0.8769669915810301,6.98208428876585,0.2071379914102766,0.2666242020375798,66.32273828494942,0.0884449897150959,18.16035882013304,28.38126884679532,20.892262308094026,5.65877075884269,0.0893175578218541,23.26860737666818,116.42356020870652,0.0,651.6543766184084,0.0,0.0852054873977163,0.0,9732.588485262771,267.4115147372356,0.1357432504774581,23.55420122963125,162.25601373968976,7.492918192130824,143.02549025567723,32.68322567369169,34.71521604917478,47.15917618056936,32.8494773898006,7.506542257157633
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1650.0080513109883,0.027050149149893,2.994825940788976,39.22926589410018,0.0749562039663665,0.0507296981231897,3634.8551404644254,0.0241520640070812,192.2089775110388,0.0914645037522806,5.983119921756703,0.7809162818137814,0.1553640270099492,1908.642465993798,604.7654044501733,0.4926495715605294,0.1720560447677198,7.898055689207634,13.420417130016606,5021.4770955332615,334.1696438047429,0.1532251594949072,2.809002196337991,0.0,651.6543766184084,0.0,234.8298554404102,0.0,9967.333135215771,32.66686478422311,3.988474803927242,94.40883659481976,131.65360830285113,7.42437778356467,111.51227732190358,13.349096579406094,0.2241750089465005,0.1319293475371629,42.12425988143767,5.042680719803401
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,267.71786197501694,0.589163439309613,7.864597984458864,223.0705974685452,6.029362001663102,2.0831877104184917,117.527989007083,0.2455909892575519,671.4482743601301,81.20418832956878,7.201597098700511,44.13762158518412,0.0103701930730631,4920.473494323222,3637.5911094515777,44.12669930167458,1.273309979044976,15.276089277083694,1876.2672243591903,50.4758811645121,0.26742338157382,89.4600817358629,140.7115103303581,0.0,651.6543766184084,0.0,1.5414454888616276,0.0,9734.044725264228,265.9552747357717,0.92086690821091,92.00790971063525,70.99705935345588,0.8122590984518345,147.58978817530135,45.1486395980145,0.9567013748271288,0.0077892189507669,39.83983458516221,12.187254558630316
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,204.39313280368052,0.3045865559799258,1783.5841134346217,1968.1151956895164,3.303025788997396,0.0233163284470276,81.62284509275369,8.498521477842285,9527.253955597023,10.952107790397411,3.1967648717242207,0.047793486017538,0.0200631352126011,598.4842077926904,7073.476840261504,0.0277698564840556,0.0369033892088662,0.3708846543586342,3.209461550642423,12.54086890755756,0.0111455805081272,3.663470232194293,3814.4336763906567,0.0,651.6543766184084,0.0,70.38854541226439,0.0,9802.891825187628,197.108174812369,0.0582471825789569,84.2809228908859,165.27041626753555,0.2603307660274946,104.61097726825592,0.1592797584082865,6.021863248675723,0.6958852002258996,54.78003026217751,0.0834075873613479
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,164.3761372715604,1.1980854695824816,0.0349457502284493,4916.747143774518,0.0183144832137062,3.846036459690856,51.44433186109831,0.042028155416081,2802.3334889144567,8.578160421412514,28.410744043306263,180.81765678889576,0.1453423966799266,65.06263459266974,812.9961989256163,0.5818774407864801,0.0893686320691596,0.4839305213065233,23.6479915987695,4705.11205733116,309.07776712121546,2.7908001293651123,3564.88446441451,0.0,651.6543766184084,0.0,0.3671176054058837,0.0,9732.870397380768,267.1296026192273,0.7816209391143015,54.0814585859787,129.8101994694998,8.55469209452953,130.16745410847523,0.1069300211629687,4.954629043510161,0.1013910187743554,85.93066638243593,0.0705903872084114
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,0.8930936648356435,0.3740530360732869,0.0805144990642006,13.116847075869366,0.0874501672786958,283.4692718606571,6659.180971227727,0.1298520301006435,891.4489787327606,1788.6918527084424,3.345661237231402,24.117186920819144,1.4084625914829567,607.1207305974896,151.1469118037627,3871.83765837633,10.182186106783844,63.37018629887419,6970.713638269239,93.8033690162452,0.0347029083775651,11.951989885271132,893.8407922441817,0.0,651.6543766184084,0.0,0.6440699715742071,0.0,9733.14734974694,266.8526502530591,0.794033618146839,65.63930957255954,108.12608917678214,2.332233995676271,151.59134810377944,1.6846766003848257,0.1497310527274312,0.0013611924490568,78.4639295582804,0.871991362649687
