k3outI,k3I_n,k13IV,k2M,kn2M,k1in,k3inI,k3inA,kn13_c,k13_n,k13ID,knBM,ksD,k3A_c,k13_c,k3I_c,k3outA,ksV,k1out,k13I,n_S,kn13_n,k2I,kBM
332.38710895622347,0.019175611227322642,985.7880582812336,946.1591963793996,1.1441030193826887,108.58844723923218,3.00119027891429,458.09883901575563,931.7855773717433,660.7779076766785,57.621836653018775,897.642883766644,1.9111201098047823,1.8568573137562243,784.7782731149978,0.620620813863987,13.390411130993565,809.5270391993035,545.3514152271615,0.63212890254583,2.0440407301868317,125.37652765672533,115.15265327572354,24.459854987540336
989.0750051845323,0.010232605184236241,943.4006305867007,905.4551823833716,1.3558792256207184,139.95612994068338,20.385027604199998,752.6150294457889,911.1336909619121,890.0360166284361,31.636727220426195,979.2134950435582,0.3330946992692265,4.6783118554505485,883.7489934093753,0.19102971324810514,41.83812404461721,563.3630067548452,716.7189937487522,0.33894536855286583,5.217744667267478,165.40744026505973,5.040124033072857,12.891775862899122
0.4939834874061746,620.3566764725072,981.0254614562408,712.5493869915648,0.25863528455602025,161.89945459385444,0.0011120687094016964,15.437044488832402,711.6656537276472,998.684069231199,6.486190180816955,728.0223409474393,0.877539672071292,8.035856635779158,981.1730761476929,0.022993000881102236,710.2373114157843,483.2189877299,953.1754298331052,0.05912546238455156,4.043671157313005,115.48294580679946,185.98814700302157,2.410963522287376
0.5766273485151238,26.05633774283911,995.43314504264,986.6732386165886,1.6107819871944433,22.976100575824244,0.001188559866605969,276.3040673629673,714.6031221159524,827.9591265140612,5.94618121189581,604.5689344769128,0.32989889621325064,7.770635746756131,991.6265353674238,0.021032964053029103,869.8175321978318,299.19944965808077,188.84091205269274,0.06818256378297018,4.528899785450929,62.41538804633359,11.669505735945322,2.0086526596995222
751.151862964031,0.04711195334858678,912.1228743093325,888.0262811424461,33.892282598146664,54.21792954666668,7.131678948385938,931.572199613707,882.3849882777951,816.5024689637446,36.756127861102705,404.13835633102053,0.2906267444260164,2.305220154302881,414.19295262022877,0.2372016562540023,66.81134797083993,763.405098402985,316.12598414875754,0.3050681161668984,4.164562288050899,157.29501768245785,71.78317038808686,1.6694482809526883
0.5195598202461962,154.2654574178865,992.2812772629765,945.3717817358802,0.12342886429713218,103.88082185226052,0.002762229983197642,50.15707578069795,664.4307436064842,717.656361119182,8.635052224561958,888.7758656151013,1.2849720020010336,8.35740478458607,977.3639512732798,0.14293106531438354,989.035186544208,953.0978353773708,689.9251150806086,0.03534737492289945,3.4107901717135674,66.75730497145338,13.72199860769065,16.267414982633156
0.5652745587666997,238.42886153504298,999.4002665359684,974.5234116734333,0.09616082615621602,46.95451948594323,0.0010404049531780298,18.733455240494777,520.4725568145432,848.8756723345589,7.785921523811357,952.2055422431787,0.6648568496081475,8.783171362933771,888.3789049179768,0.0032985619908354556,450.8610911678678,793.591349877189,427.79360148517134,0.006349264269716232,6.365041488250204,49.46491661452342,29.105685544342407,5.590423258462817
0.5216034507021007,34.726826470895226,950.7623657446777,559.2282618493458,0.26168984840173914,127.80464171402448,0.001609776763955973,85.30158036676104,985.9692226295749,981.7407156890052,14.1398049031232,921.7301185034728,2.2449229448531636,9.80791381152504,993.2571589707582,0.32245617497105405,779.1886782495288,944.9126193676435,957.1462830731981,0.6461753893467018,2.5483504584445535,77.5433347051201,32.52963435764473,1.262567259681699
0.40335030077739287,245.12422945883557,971.5259071945802,977.0335457057852,2.118135189148563,53.44395580014727,0.0040495224359687046,21.83640432194612,468.38793781906384,910.6520119576139,7.567018907320174,993.7447911355309,0.5903827029572949,6.849576553075737,793.3366782355856,0.007471152563880393,734.4182922401997,991.3487535369362,335.5378425414696,0.02881774571522018,3.2851515260465973,82.59323467103302,8.030186861596913,3.298574475414573
0.7097292236042767,9.54448845274959,950.4368933844994,729.674689691233,2.0689549024493026,93.2638648058928,0.009422284359448824,690.3951468969005,947.8417985295813,909.0934405210972,6.625614142308038,620.9191718273846,0.04774752590048026,6.293566853965506,961.4743037078215,0.22515370021799933,886.562854129181,270.9696060090577,603.1626537170746,0.07689266150467305,3.7501083157361954,83.66063029795447,247.6199401661314,1.6223646077947433
0.26853554727238554,20.12024685451666,845.3034328433546,940.3471645008527,4.354317354205353,95.10662643273331,0.008388659946375575,171.8403548770202,619.026258093604,909.2780247807673,34.753832676602244,158.72704686043903,1.1957168836357286,4.986617280466349,918.2722864119589,0.1784761650213355,956.5035614474293,986.6113152098582,940.4835364876543,0.12542417966096053,3.8460806857985084,54.87844194471385,147.19103367382985,1.1584760047532683
837.282880369575,0.02549217059873207,842.7755940870248,848.6606866225542,5.075790382106961,47.54193622231487,10.947616070944004,525.0003836512948,823.8381974116982,685.1117140613943,123.01043557636868,862.6621809262613,0.878372073541793,4.763618828187161,846.6542459798749,0.012636149655582959,80.37548837240315,590.1570016207553,259.1966716346742,0.17756708188805398,6.5234676168521295,79.3709553757724,113.02046422949412,29.415926243870352
873.5873861977276,0.009186716433759234,819.942761951873,891.5796530341995,0.36653293707317314,81.44254376942908,6.55148812482347,565.1773212845078,715.2905171158196,766.153773006502,14.756725683098564,606.9361494279126,1.3106400674945453,7.986394887358547,728.347493420621,0.21487782235251776,53.292257949175465,960.1036116850312,438.78329757647566,0.3631276540062637,2.1578068882650454,123.66648414682447,14.186055532175411,32.18981226289461
0.3839569317091533,66.90200025215891,955.1413684297892,998.2518777492478,0.8462797507062576,114.10149184664965,0.0010843334781475708,85.38118033137002,912.7881030263926,957.8714687370394,3.50162970848957,974.5046265283843,0.9873086508188109,8.592755080246821,980.6579276005157,0.06956197869841882,940.1737571487976,539.9333654424364,878.609183290562,0.05221692291277805,6.758452087029454,104.50574514824724,6.156388076316797,5.7138821795514865
330.1515206478162,0.007408348848742652,959.2262225204197,997.2491662689424,4.830357794268725,134.9825767227645,6.29481501030485,839.4325190246716,716.3558220572666,872.7244678013698,3.156918170149157,971.0024022811488,0.42673615134940857,9.574686338917335,883.5022679058775,0.4472697598115307,72.8559062956038,976.0128333280263,797.5931694643907,0.07049233208758704,2.0848612043959682,115.86349670983945,1.5867410277059708,1.5099711078594318
0.37798642788368514,158.62717189310092,982.7756380464713,652.411179477745,0.5565070272960164,56.450117004558415,0.0018274661944805723,21.45800031885027,986.2345787697831,994.5741181626634,24.738402384289,496.31767465424764,0.29327454819425114,8.246741515088027,955.2863909112658,0.29398850413370986,988.7399922733742,192.112968095513,297.3822603177503,0.012714525490834488,5.831002088110161,118.69192297234534,4.702400944371693,16.476157044663776
0.6646042267324523,186.37222194762776,997.1663632039039,567.9733710115916,0.43419217246857844,44.96925790467023,0.0015167798047330252,38.56529172652156,891.3926147873042,910.7324937230758,1.9223922019241986,259.6135997701473,0.4499348241860067,7.836135297604713,823.4516187723523,0.12365488318695073,981.9529603104431,927.3756582312166,255.50126247799935,0.3209221901222994,5.053991630438514,98.08703752641195,58.143735084250956,1.2342893908990586
217.79037399755208,0.004527349356707068,643.694576954558,941.5256683557395,23.859504231639697,56.57982128956169,8.419023466658185,946.98638800126,558.5862556123644,698.9862151505463,17.60467747561304,616.5526176291974,5.947599251362704,2.9247220947502353,545.7868973473342,0.003183141800172975,53.4252169488917,986.7772219393713,283.83248617932156,0.3658168274084087,2.0538129209826685,130.6350343060546,1.162193816937863,1.8549952789329414
502.95412395944606,0.025087596073314563,574.9053195438365,958.8376350588416,9.04776653206963,170.09356200056814,12.236883097873699,988.4357728231566,594.1570859821866,412.5396675735355,25.274762555358986,968.1719170064387,3.7388251556359586,4.867392392503767,953.0805938735125,0.41968423100342467,83.02697896663291,964.0636892976542,987.9842174289461,0.02301480609621525,2.0220387191729476,39.70341828060733,7.740476765814168,10.845440337840337
0.39546798744324185,35.44545340748875,980.4760020055803,987.5967400236269,2.451181033036187,148.08494746127457,0.002237209346550495,99.46171455742471,637.9902054465996,805.4374619406223,28.067756817512045,820.3897961023038,0.34831513765523925,7.575171919877811,956.4530997529414,0.14422031353360057,737.0389799739964,319.47599844867193,801.5826402615941,0.01769092621925108,5.379665065814635,90.74659996489217,128.96189314723748,3.897005591968818
0.6088112540014451,151.4110278773652,962.4199663017403,537.5853435220806,0.1844756058045443,89.74267122773418,0.005317215508631655,34.00188099480684,846.6567825844412,943.511602929489,11.242126141795232,765.0639208457475,0.4553865987953639,9.463475114850109,992.5740453672669,0.1932071207363035,954.2047265788622,671.0740910882299,555.2920989824341,0.08499311807754013,2.0839415956305625,83.08147653951545,379.2416241327776,16.591862252044457
0.3290626797883795,23.910842478217358,961.6430970345423,979.1935302237298,2.503918303659937,30.223683637950444,0.004364229078100213,268.5242763080888,999.121134517011,999.2920465860107,4.957278043288377,904.5849065761878,4.090559871925313,5.225957549546651,974.349573480249,0.026864107028784334,859.5678142392348,659.0158278070742,212.75250123627941,0.005564580404989715,2.405240291988137,129.1593978989587,0.10761842344073003,3.068109635086837
0.3664437730276475,31.46283488369372,997.0734447425214,943.2812232596536,0.27696311811454205,55.446392554638585,0.01227089941200718,169.19360394942726,799.9645206720757,638.7405099253052,5.365491291069921,957.3171957286294,0.026514482618975863,5.934651395100085,987.3698298524055,0.01905642641928422,789.0929047072144,810.7015944253527,366.2180798028025,0.001981396433831592,6.932064842460891,73.61133989781437,3.3327335091862977,18.648349971334312
645.0271884395568,0.04914123785298899,959.539598999752,475.68306963405576,4.295163659667081,85.41530594799791,2.8300599220439375,512.4834952483548,734.2985046996912,619.5626408401048,13.868316175872568,676.9886610506011,0.12320951401980602,7.305769929017301,970.5226686384723,0.31332377325194005,41.40672258610671,616.6333284320679,678.5525790253066,0.049782983588114435,5.438855085427594,48.57052458149957,901.3192520505063,3.6400773385451304
249.88122131847467,0.015972808612267735,776.695518890441,984.7438364967816,1.3952355267697811,145.15648553622805,0.2848635086875322,529.2610277378773,635.9492604966327,886.1577862594523,61.025121643891076,861.6956414272059,2.024260198021807,7.0814567757313425,777.9937698519352,0.12512756949868328,58.71115924497822,935.2243630170094,942.9640489681423,0.05676878710508436,2.3214162521346378,101.87137786488996,5.180726147754288,13.585698668406494
0.1689925676482479,5.9926056584746465,941.6634896530854,994.5214278281954,6.1398891594788045,30.96732655754721,0.0046676257698367975,492.6060004221514,805.8564905106142,730.4246975251572,10.589479425275005,998.6213434060392,1.4172004865952168,5.278541842586404,802.2304547501424,0.02519707661406212,956.8833814945814,928.9555345765932,160.8290974538324,0.013083968618831935,2.068136058770974,138.64130664761268,0.5691520229602247,4.07837394132378
323.32998120174915,0.05234898165453751,938.934733704017,985.332528719234,8.893838926437752,26.16231966827936,0.5442083121190279,190.1202781836135,712.4040439079876,894.7262162209337,76.74466576017555,964.5118646122498,7.338215404595842,3.28570335972681,613.8447978196983,0.011848116668331965,13.210831033857025,895.5377372120172,213.38105870788584,0.29529958447599036,2.09386531030245,88.45655345511652,27.087384966529196,17.59277594004415
0.7143337020216927,220.46542373556116,999.23862591957,881.3130221711339,1.0270469886369962,9.031187027001542,0.002474180940973253,48.75412521799091,764.0446447534996,870.8066170689683,9.88295760259876,917.8787943785028,0.12358815065539375,7.635740144436197,979.0659510861291,0.17428706888757148,997.0225882253578,297.76436898757606,415.28026470873607,0.004742582612785443,5.040349932144298,10.591946956050702,5.434072718791688,6.661900671177267
969.9062737818704,0.021753285111163118,862.775474546964,974.2035130116394,4.79367140611499,49.279383253443385,3.887289936931614,639.0454106935979,601.0790451275145,655.7042461889059,43.15989548715865,969.0700151422661,1.1884747931777375,9.280939528958337,965.880370896993,0.04388473246036756,78.65685773366711,514.6478750608143,484.445860947049,0.18202289181438336,2.8999788344677024,36.76643932140719,34.89910133203415,16.11877595587017
636.2696419879936,0.0017468779911539347,862.213227328921,999.9707424364449,14.750794527523626,147.7716311503777,51.22726760987351,674.4516248049426,620.749226964409,951.1367016602334,48.03330105341806,964.8443530494129,14.064580952341185,2.224875237333958,523.6222437731553,0.08385208695388896,38.338737082176955,969.134094383155,806.4984322610999,0.2664956324754817,2.1349862862987186,197.50341212434313,0.7551592504251814,4.1952594817670805
960.8814410317891,0.008216053355626567,611.7546153363924,968.8789870423338,6.606151594298904,62.210923006367096,25.288566179309473,886.0988174748254,435.20253148929567,975.8195617367322,181.99260424046423,777.2349590096177,1.099131208348175,0.8784149698621962,502.9388731643023,0.21978161411631789,29.508025659678943,259.3743666761525,461.31192880820464,0.47234157316068337,3.0078443322309654,115.81697041730718,14.895276786952273,24.957842368293235
559.3557953146644,0.0022300684828089443,425.292924960568,990.4334335553344,18.30978449669741,67.21562169012559,32.78347938747818,982.0173803302894,842.6088338776383,923.6637127936752,3.420274154545431,992.4077948629784,0.848001468093238,1.5610911452448788,945.0344343175416,0.12977851502443544,28.597796439039964,458.0029574613685,427.0728263909334,0.013031819150386911,3.4803391380355695,120.30185115016602,0.7378931703401745,3.1530611585817594
0.4023360981382407,47.49026943447993,909.0161933509689,971.9707193618219,3.653147816928958,155.24609051976412,0.0012898249031354878,154.7526104593177,727.0882889446882,769.0017787011736,8.08570086136772,996.9980368673581,0.10264701625351935,5.644605037363243,962.7402427946084,0.00790377635302622,963.3818890013225,682.2355039121754,985.3564825202735,0.009615422241748018,3.393345895465873,79.8923169150962,15.088018338275647,5.926770233125179
0.25551590130548996,6.653629751372888,809.7222892993786,961.4246533396857,1.3677387648954067,68.53091721504383,0.00124667487955157,473.4375137276111,701.5820309891933,988.9137395114434,13.750295541295166,458.8521810337179,0.9934948571397122,3.9356633122266924,527.022636640516,0.4156223080489646,792.2388579293101,950.4370498687515,463.3840230130684,0.09478915742003183,4.726317584084724,136.19764749730854,8.877373480060944,6.33058379749208
0.22769615728337875,254.4735240524755,760.1754561908726,762.5705435799545,1.398815639973837,38.353968352275324,0.003950095304454584,8.848842310619839,657.2346617732742,954.7842650016951,43.94970266739108,759.0166065843293,0.8800892384948891,4.653254634249682,716.8383984665954,0.20070538091090048,915.7099022104169,825.7668204696532,197.47774100039197,0.041018713730500006,2.5600902250442874,116.78372583068713,343.92310904126924,7.38467361261867
765.1708559220978,0.0021256479615194904,903.4190573816625,844.2997646999596,3.8676337636474827,121.13144377622844,3.000905140166985,329.9908499177537,944.6599710947498,923.8698712195364,80.88136635417881,522.186388969722,1.6082965265024367,0.8403650825466797,405.33992157017974,0.9077313652546666,10.85576672641084,638.8979654032399,686.2224709060341,0.3130215169964674,4.224338314480937,239.42112666908443,119.18971585099041,2.202010859777179
773.1057865157545,0.01115157175369609,708.7595299749031,976.6249826517687,3.1204853357971176,75.94331651464667,9.000849168511596,728.5141588429744,765.9350099080415,802.5173847739323,27.616841348874605,992.5494788873676,1.5024133642783521,4.929438625954615,927.205857659832,0.03978701097898102,45.2309475441771,862.216446407722,424.274379813102,0.257667421838358,2.0197115841196385,113.83463195392656,132.51511551497182,40.818813432346666
0.39904361790738163,280.71012383172535,815.5799048550144,964.1931726078557,5.136998400869675,68.27400415339615,0.0017640391777934282,14.757573420190958,520.9063855139955,446.5709827699199,11.081291545162603,942.786875522745,1.8835453919969622,5.241174544485859,815.4689842744347,0.4725404462397387,485.42775721970696,645.0441183562098,983.4654809667304,0.7286393228741661,2.2204387621001285,14.824887024431732,33.557551390034064,3.007026955322658
0.5536869073344435,73.5217279643656,992.3108071356867,841.6437198399466,0.20218308507786498,37.89591580764531,0.0010992990000598137,62.99451391356306,727.7172815979055,974.6909233480552,4.894223360582435,992.3547239498195,0.8036869620668337,8.253770193420083,987.069376572254,0.0017404887105100068,519.5971935949127,277.11636056846277,267.3916866204783,0.016711502868689183,4.84764063900808,91.9145641690811,14.045109250321945,1.8400439928818875
854.3078997519711,0.004114411614840208,701.0969332647611,795.3147588799945,1.8057614371303021,17.470276459153187,30.410122173485334,975.2620088115015,341.49998025841535,754.7783279295402,11.09414193580804,953.7223788596169,2.2685880658470357,7.5427821994004045,739.2725231722488,0.12801683194294444,126.94344574198584,776.4051642748661,102.98080954637695,0.0422834100443302,2.1640417311218823,56.95633527399135,0.8734668563316212,2.8817773249372607
0.4875830044409001,41.72655222364597,999.9322073529255,965.8761838895898,0.5912959579240149,109.54718348285772,0.001726791741336721,153.0467569371062,840.9603443884104,864.4133486302452,7.079641828981587,878.3527266121697,1.0753479192109325,7.798121782725435,948.9949252470667,0.11757603914319771,898.2892580584181,850.0375939056706,722.9917186091882,0.04437384987162948,5.7792676951175315,97.6137536069187,0.02653950967276053,6.458950031640391
983.3596942060653,0.03691954477253596,912.5002241436032,857.1989541963435,0.4636388573606691,30.119875937409837,2.5152854463485106,566.5863404869168,614.7221714762597,755.3902286974048,27.21349421563776,971.5429924391613,0.10026740771955067,5.403386873328672,530.6041155947664,1.0078227260308927,76.53924405707028,603.4272160849359,217.85838261483667,2.6250123331115716,2.8587697607691633,61.426587975686736,489.8805249559872,7.567969861706232
0.23015513930510517,147.73993192725104,973.9519190332401,994.6126419832998,2.3835061239182944,61.57004563181439,0.0019526284504805382,40.579509783958024,692.3243786478316,713.0451243509211,3.134699298268453,990.6412738651863,0.20893486709596387,3.7667799680225524,808.1903067029803,0.19148306467176976,712.3142190627449,940.0635629778797,391.432710199605,0.01629572075726453,5.285375987936641,91.6563121772195,19.111161227385715,4.932106860938238
0.10076062909326972,20.81022585437698,893.0498484716217,992.8887356290959,3.0304153672272527,72.6247622313389,0.001210918547168475,70.35208750906833,890.4376787505258,973.0239024070095,12.146271926096558,934.7005980145284,0.24737649114655547,2.3742283274529385,567.85877253721,0.04655967009007103,420.3360045671092,486.07387106711815,547.1762000821683,0.021574641978770126,2.092576873284,167.42269211938793,7.032502861420896,1.2785017371845413
486.62758272246936,0.012268346327277722,806.9273244354372,981.1917252991952,3.3516000596116413,48.6750337250306,1.0504238232892507,927.3911324441584,909.5049691855769,782.7093438353098,16.713405532270205,936.425755624895,0.2855063121133412,7.293315496616465,677.1370470366772,0.10258765951457316,74.92681551524592,830.0383626726915,440.5742827260598,0.13280060586844022,6.31579971212584,102.36947590652971,35.83456545404727,3.499856802167315
479.7114326318157,0.015040198445521203,453.2380124935352,998.27966732251,51.66137157369389,36.51292207185131,33.02155836729409,227.17571685935903,467.2925669157227,304.01648191518257,11.161112364816638,985.4538954346831,1.8089675524272613,2.4563907903055666,763.8260446643114,0.2400935041407003,13.818177594588725,949.5610360836038,212.39250571013926,0.18412043517073493,2.1559699937802974,31.71393644016578,158.38248335986023,0.7228355891155215
0.2586888041451423,8.965222106901642,969.0049542578411,400.3580264062146,3.188886882505213,110.79337098885469,0.0012010642653383892,361.004590353822,522.8119720148492,761.1155797318958,11.770088546117377,994.4554661761673,9.421271854182914,7.8190665790110545,992.1950769080912,0.08653023918630398,981.1043403901881,894.5814400955347,642.6612273273377,0.093397225970367,2.19778251174403,67.62245868118072,0.0313738899569747,5.364946360657672
0.5536376604682368,225.64135741892807,963.4737092722456,990.5462583305961,0.41395766836888404,148.9992643283716,0.0010806973925674074,44.49607880564426,557.3097295702192,454.18814115286506,2.087778484528147,998.1112944740958,0.9421121367499348,7.280108063587129,972.3059135328771,0.017298256848848795,980.4139763683731,809.1168577891904,992.7495201819564,0.008317493076804957,5.6648080854198515,36.39053739868124,3.221879305386236,4.697402053870559
682.6610970014395,0.022643153366671043,832.850714054082,979.7319811550326,9.204201376524514,26.40019682913478,1.1722373753947979,672.1629515397798,789.344952093668,869.1129776845521,12.162311418061128,982.2924782582588,0.7207210392634102,7.6264102339123445,958.4655871292488,0.24959062646459332,51.129619210899634,837.4632173062546,246.38515061448712,0.061760958115964375,3.00267324112691,66.21889976948411,1.8826243141786918,13.856471729482875
